id,population
533,6.9012268411
004,6.5772709425
024,4.1773810482
660,0.0221524376
008,0.8639273315
248,3.7037362333
020,5.3678942041
784,5.6312385795
032,7.7357538801
051,8.2270512369
016,3.4949485573
010,7.5737040152
036,9.1811803298
260,6.1776377598
028,0.0586977822
036,5.7647425227
040,5.3348051163
031,2.8497535095
108,5.8535952505
056,5.9153909155
204,3.163911429
854,7.6667824259
050,2.3253693583
100,7.3806404707
048,9.870828829
044,0.645935951
070,2.7201051859
652,8.0654793035
112,1.4413599868
084,3.698421513
060,4.5676709607
068,6.3083700242
076,7.7544829517
052,9.948219225
096,3.5168666544
064,6.1822651012
072,1.63439392
140,2.4689532386
124,2.7899459715
756,5.9413537488
152,9.475038735
156,7.466235141
384,0.2329203591
120,6.1459950253
180,3.3802463848
178,5.8498256409
184,4.0654240467
170,1.0079851735
174,1.1063982209
132,9.179191076
188,5.3971972328
192,4.4923632347
531,0.9722694324
136,6.0071707924
196,2.2842836089
203,7.0526542317
276,8.8877683936
262,9.4851178199
212,4.6558624704
208,4.8401805188
214,6.753749795
012,2.7154573461
218,6.1455597205
818,2.9100245272
232,9.2071614519
724,8.1613797962
233,2.2138436127
231,4.9311109504
246,1.2485384184
242,8.5888163501
238,0.7815157657
250,2.906743061
234,8.6011017591
583,2.3102776834
266,9.3257878546
826,7.0537802309
268,9.7469471779
831,2.2391762596
288,6.1515507742
324,2.5881711964
270,8.6746116227
624,9.5827504259
226,6.5876251238
300,4.749539654
308,6.5243423346
304,5.8860586153
320,2.0287754259
316,2.631644631
328,9.0585697058
344,0.8464772848
334,8.9996630943
340,9.321076487
191,2.8458371724
332,7.5318618736
348,0.7764515292
360,6.6759314353
833,8.1699411001
356,5.0414179696
086,3.9381355478
372,0.3416549589
364,7.9792627494
368,3.1403573148
352,8.0029103707
376,8.1955174531
380,2.4873738887
388,2.2175950056
832,2.4406370416
400,0.8106350608
392,3.4032188577
398,0.0461585482
404,9.876876889
417,1.028778149
116,2.4768766726
296,1.7284355743
659,0.4339855269
410,9.4355929748
414,0.6238860462
418,7.9509786831
422,6.6335742653
430,7.1506309172
434,7.886167682
662,5.4427436122
438,8.5536984087
144,9.3455087172
426,8.539379047
440,1.265257214
442,7.3547465808
428,2.8671722894
446,9.2744459573
663,9.0461125097
504,7.741309345
492,9.575387548
498,1.506558758
450,6.6645233578
462,8.0871653894
484,5.3949385288
584,8.9421660604
807,2.2293673258
466,7.4905261083
470,4.832914056
104,3.6103390728
499,2.6856143668
496,0.2571671957
580,5.8654231357
508,7.9052971012
478,2.8586538474
500,2.82019409
480,8.7713866413
454,2.3843371461
458,5.5014134233
516,3.4866778681
540,4.9337689474
562,4.2350735783
574,5.493085346
566,0.7954100345
558,3.9726262202
570,8.8946151279
528,2.9374692228
578,3.3112554986
524,6.185623206
520,2.5291695341
554,2.3687857378
512,2.5557810266
586,1.8441242201
591,9.1637443344
612,0.0008981477
604,8.6454921064
608,5.5828847119
585,3.1284272845
598,0.9299041808
616,7.8989533626
630,8.8742494222
408,4.1822396929
620,8.3340448316
600,3.0384847836
275,1.5304445161
258,0.4447512294
634,1.8816231925
642,7.3688558128
643,3.2947906188
646,5.6908545515
732,6.9952146092
682,2.8797716636
729,8.4090770537
728,4.7595100256
686,4.1388993093
702,8.0426595698
239,3.9822612482
654,9.8800609552
090,2.0550303452
694,5.3121809347
222,6.5248266177
674,0.3087832651
706,3.5571790102
666,5.0237488572
688,2.2685836151
678,4.9109701987
740,0.7309571945
703,0.4563810199
705,6.7455138534
752,7.4492694053
748,0.6537560502
534,7.3290341638
690,0.930664785
760,1.0940765997
796,6.2513480254
148,2.2905002988
768,5.1278781809
764,9.3208457564
762,3.5565168515
795,0.9971154912
626,5.5708762619
776,6.8555258249
780,4.8936661112
788,7.5942908006
792,1.2133140874
158,8.0651270144
834,3.5196578165
800,7.8998611879
804,8.8670430647
858,3.0969471077
840,7.7219107293
860,9.7903080483
336,2.6515253505
670,8.3749965474
862,0.2084610134
092,2.1826566837
850,0.7256200875
704,7.5261471316
548,2.0145208656
876,4.782302595
882,3.8620850432
887,8.3236073086
710,6.9164634019
894,2.2209673154
716,8.5749630549
